page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AEKKX5XXSHRNWKFC3MQH4JP23HFA/?view=visitor,334178,88,104,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEBDY4U4K5TRQNBQ7P5A6XL4CH6A/?view=visitor,2016660,44,35,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEPPENOHORRUPMW4VTNPHVGU2D5A/?view=visitor,96830,196,199,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFZLDMVDC5TFSAJMXV7IPN255WNQ/?view=visitor,1737196,8,17,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHL2SUAG7NGWOO2NU43M3L2VZPHA/?view=visitor,522186,58,89,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE6M7VVVA4FQHBYDAZH4EBZHP2AQ/?view=visitor,418322,24,235,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEZCCWR75G77L6VZD4QOPJ6QZNAA/?view=visitor,84079461,357,359,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGG4QXSTDWPMLXAJG6XVKWUJJKDQ/?view=visitor,83994563,283,496,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHZD7YBVZFGQCDF6UW7O7XVNO3ZA/?view=visitor,28992,368,525,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG45TVOURUGDBALMCZSCKRP6ZANA/?view=visitor,307905,200,118,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHO5OHBBLL2ZGW264F3VRIDHV35A/?view=visitor,2835649,8,49,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGJ43UCOS4P6XHJF5YBT7PVY4A4A/?view=visitor,13550590,0,5,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF4GHEOSAJZ6PMY7TNHEZDLZKGXA/?view=visitor,776337,52,136,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFAWQTLM7GI4NO5TJJDHRFE5RWXQ/?view=visitor,4847190,3,17,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFWZUCKK7CINMS5WMYPBB25RENEA/?view=visitor,21141907,2,1,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFZXX2PZJHYYUOVJVA435CURTLSQ/?view=visitor,447477,24,112,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFJPQA4MFOGNZ5D5RA4BBCQN2SOA/?view=visitor,838752,15,48,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEWCUSKNWHCU353JFKWES3BLLLTA/?view=visitor,183401,267,144,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFMGVUC5XNWFJ4XOVEMX6HL6IPNA/?view=visitor,5951987,1,19,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG6GFTO3X3J4Z64QFJUNKCXGCYTA/?view=visitor,374169,193,73,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHCHKCOECIZW63ZR5YXLPUU4PZ4A/?view=visitor,428650,33,27,Public
