page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AFDFFD3I7SXZCSQCOJY3F5T7K7OQ/?view=visitor,1752177,29,39,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGCF2NWYW7CUBEYK4HYYPNMOK7RA/?view=visitor,645955,43,16,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHCRKJJCHAMYNYVITFUNCKVJJRPA/?view=visitor,2486662,19,40,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHYLCZZAZ27BOXCJ7ILLU2CT5GOA/?view=visitor,509439,74,66,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHUAKX3RFJNXZSD47UKFEISIN6TA/?view=visitor,2986294,7,42,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHUEBH7H7PBPSW3LKLLR7M5TDIVA/?view=visitor,126446,611,77,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH4TSPEGCFZCROKCHNYYX6ALJ5RQ/?view=visitor,1193667,42,8,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGT5KV7NPJLBPDQP25THLVBJJWGA/?view=visitor,115165,242,171,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFAF4KKJHEJBHZT4R2AMUENQ3ZTA/?view=visitor,376027,30,58,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE5ZC6RI4I3RMCWBY4MIRV2KKZ6A/?view=visitor,514427,41,42,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AED3ECL6RAIIO6W6NVFZTFR2TIZQ/?view=visitor,956686,20,102,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFNWRISHSYTT52AJACPZCAW2UQ6Q/?view=visitor,2002053,8,21,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEVUON23L2AR5PGDNWTNJNYKOUZQ/?view=visitor,2539031,17,34,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFQCD43SSPHEJ5GJ2NXFZL66FTEQ/?view=visitor,84447506,28,28,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEK45RQNBPGHHBHEG64QKCMK6QEQ/?view=visitor,5234581,6,9,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE6FE4F3IUVPCLRIGSHHJFUCJWBA/?view=visitor,7754124,12,24,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGPC7CWRQPMNQFXWLYJYQYF7DCQA/?view=visitor,2200,2285,1225,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH2B6THWK7KDUFWL4AHTWSWVJ4EQ/?view=visitor,1788871,71,29,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGYJV2LM2VXHOAWSCWB5UTMFWA6A/?view=visitor,8941,1894,483,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEU7LI24SMAUHWOW3Z4FUHT7JVPQ/?view=visitor,84457651,25,79,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGZDCPPPYRQ7A23Z4UFQBCMXIKTQ/?view=visitor,222009,516,327,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFGYQRIJK25XCXCW5K3ICITRJBMA/?view=visitor,128982,78,88,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGT3V6DNRFLFBJ2BHEOPIQVEFTJQ/?view=visitor,93122,921,74,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGYH53CEQ6DZZKVFCIQPBIU2X46Q/?view=visitor,6319366,0,26,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF3DH4S4HIU7O4MJ7EBUQAL6NZZQ/?view=visitor,2096,1526,844,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGHJBDQS7DUV6GSEPCGXIF77QORA/?view=visitor,2029671,46,257,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHZP64JFS6ES2WDWY43RTJPHYB3Q/?view=visitor,75286,395,354,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHRF7RJ3EKTMKNWENCPGUC3P7VHQ/?view=visitor,5,35870,2426,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHHDFHGIWDAYC76R5WKRLN7IGQFQ/?view=visitor,64243,1090,477,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEZER4TZ7AWOSJ5PKK2RAGKDICJQ/?view=visitor,2091137,24,12,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHENOVGX5ZQDLZFM3HDM7NIGGJWQ/?view=visitor,127460,141,100,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHO72HUAYPIHV7KWMVFAX3X7RKZA/?view=visitor,1223009,35,68,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFQ7MXU56OCVMQ4BFJKVP4HEQBGQ/?view=visitor,651483,116,70,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEIMJLOLB65HVP46PKBZE5C3KL4Q/?view=visitor,10444705,3,11,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGF6DZBDNRIUBOEMREQA6LVPG5IQ/?view=visitor,55344,167,92,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHIWO2QVUHSVEJSOSSBMQ2UK4G5A/?view=visitor,1463499,535,87,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGXR6IQNJ5RBN224LMDUHROU3JDQ/?view=visitor,4463414,20,25,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AET3YOQVKP6AVDZFMOSLPWSLVQAA/?view=visitor,1006567,26,35,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHWV7AX3R5FTMVBXDBLATKC2NTTA/?view=visitor,62564,342,95,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE4V7BTTJM3G6ZXTS7BY3YMVQFDA/?view=visitor,400042,28,81,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF6ER7VT3XLASL6WLSBWF5VLS6FA/?view=visitor,492267,51,193,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEDJWLRRMWSCJ3VRV5LBBDKMPQ5Q/?view=visitor,1070113,62,64,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFRWBYYCNTXHREFS35KJZVLYXHSA/?view=visitor,730130,92,143,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHVBW3VL7FV7CIUKECRBDHPJ5WZQ/?view=visitor,33642,224,244,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AESVHVIMN5EOZSW66QDG66NY664A/?view=visitor,4352207,27,39,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHT6CPVE6Y5XUMJLD4P35WYFIN6Q/?view=visitor,2995491,7,21,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGKXGUX2HXCKQMJQI52MLGMKAW2Q/?view=visitor,76382,102,235,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG6T7ZL2HW7VNPGWVBTLS6O335QA/?view=visitor,2017614,15,62,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEQIDB7PQG7X7ZN4RQWPIF5AVEEQ/?view=visitor,1250248,64,88,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHP2GGLTF4ED7F4YPXUOX2VQF2CQ/?view=visitor,48915,179,100,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF3FRGLMAAQZ5J73Q5BHWFNCSOCA/?view=visitor,2171485,10,50,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFCDQZWRFTFEZD6457OE5DTFPWHA/?view=visitor,33594,349,358,Public
