badges,page_url,ranking
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEZN5LT4NO3W732MB6XLGT35C7VA/?view=visitor,11776801
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGWDLGCTATBJ24WMO6XVDGYDMEUA/?view=visitor,1865837
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AG2BXA7FBAEMLQACIL6JDVOWRRZQ/?view=visitor,347682
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHP2PA22ZC552O6BCYXMZF4L6WOA/?view=visitor,33336006
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHLWRJ4T7FGPBB7XZSFSBQOJNBMA/?view=visitor,2391955
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHDHX3EUO5CFSGZ3UQ5DZNYKI5KQ/?view=visitor,3238755
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGB5TSIQAXIF7FRNHYQHLAELK4RA/?view=visitor,1512071
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEIZQS6W4TMFIUJKUL45GCML353A/?view=visitor,16464047
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEQLQCL3X6HDKWDN46IJLYSFUZVA/?view=visitor,310796
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGDQG6SUUDEKCJ5XNTFTJJ3XDLRA/?view=visitor,46191
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AF337SCVFV64WCLEMMYFLAM5XG7A/?view=visitor,909559
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFM4DNCHDFAMV7K6CFADYSRSGCKQ/?view=visitor,621058
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AESARWKNY74VKXEBVIUC7E5X7YJA/?view=visitor,5752672
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFDYKKVOS4NOSGZUTREI5U222T6Q/?view=visitor,4638576
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEHJLJB2OQY4L2DV2M3WAC5B4ZBQ/?view=visitor,7613523
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGGYHEBURVHVQYX7Z3U6JCUCTWKA/?view=visitor,62915
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGKNNV6HZPQY66GPJRSER674QGLQ/?view=visitor,829269
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEOOJZAAXS7WE3AQB5TNKIKTUOAQ/?view=visitor,1538393
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFA3JQZXETLRRVGN3A5P4AO5S6NA/?view=visitor,550689
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEWSYJH34XHUG4P4HFGEKAV7UARQ/?view=visitor,4057041
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHN62NXBZAY2GF7PZN6Y5TJSU5HQ/?view=visitor,4870265
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFJYOL22FYWDRPSLL7FQFJOBMW3Q/?view=visitor,916466
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AF7AUGYKLPXXG6BLGDRSJZVESRLA/?view=visitor,140667
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AG4MVJCEHJ63Y7HKGXJPCLTVKAXQ/?view=visitor,1084157
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFO4W7Z2NPHRLQEBNT2LLBX7JS6Q/?view=visitor,3527842
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHDGTIFRCPPMRWZ5YH5LBTMW5HUA/?view=visitor,6653979
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFCSOCETIN3FAFL6K2FRQQY7HXPQ/?view=visitor,12190161
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHX37CS5O6UGT2AZLU2ZQSCDEFNQ/?view=visitor,334209
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHJNVETDIXNUIVFPZTXQYKMJVBVQ/?view=visitor,259210
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHNRUYEWEBRWWZWSSNWYTIFRCDIA/?view=visitor,1713434
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFMAAOSIMYADTENZWYKVPU3GBRGA/?view=visitor,6199029
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFNB44Y75Y32ULHBY7FTHR4SJJUA/?view=visitor,787961
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGJS3MFTTJP4UB7JQQLVFALFEARA/?view=visitor,3199004
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHTABZB4KZNQIG6E7CYISCWVH4CQ/?view=visitor,1164761
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGZWQX2IOR4X32PQFTFC7TRAUB5Q/?view=visitor,6843984
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGB6XDWB5FYTZ5XOSNMO7ONBP52A/?view=visitor,4391678
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGI6X5UFI5Y5JWW3EWSYDMXGTD4Q/?view=visitor,5140245
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGLAAFJDKSYPK5IYPZINEG6RYUIQ/?view=visitor,7957540
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEQ4XCZYIABFEQTQR5DEMI4IFULA/?view=visitor,357062
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHLK2MUI74ZM34B2JLYCJQFLT3YA/?view=visitor,14541040
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHEOQM3HO7RIJPFG7O4DCBS77LHQ/?view=visitor,576484
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AECGD3ICTTNJ2E5Y2VPI6Y6D3U6A/?view=visitor,199896
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AETJVSLQFY2F7D5AZ7H4ONORPQEQ/?view=visitor,3396
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AES572RSPTCODXDJIOKLWPEGUCMQ/?view=visitor,192766
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AERZ5AVGXAJ7YXCO7BQKZRTAUUZQ/?view=visitor,84358301
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFU7XJ5WTO27ZAN3P32V6VWSPGVA/?view=visitor,517400
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGMAG2CPL7KGOPY5YZPVRB77SZSQ/?view=visitor,1199169
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AH2TFBII3A2KTEDEDH36R4SJFDIQ/?view=visitor,3456825
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGYZ3H27NEFWULEZIVRUQPD6GJWA/?view=visitor,163589
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFELRJBFTEDVHARQFE3HX4YBEKHQ/?view=visitor,2186460
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGOLGCM2GPRM4SQFLGKAEDEI7VQQ/?view=visitor,1758418
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AH2ASWZH4G7AUC5K34AEGVJSS2QA/?view=visitor,7143155
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEYHFFWEVMUH3UMHKGNECBIO74VA/?view=visitor,103853
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE6SQMETNQT5VOJPP7QDSTMXC4OQ/?view=visitor,1258768
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFJMWATYBEDDCCPJMWFTAZVSWC5Q/?view=visitor,869265
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFBNSOQNC5GFEBAHGPBYDKR2VDUQ/?view=visitor,6648230
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AH2UG2WATZUMNMIDBIR3EHVW7ETA/?view=visitor,252614
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE446UHWLQ67OJR3MWWPCQSKPBQQ/?view=visitor,353470
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AG3MRKIM7SHZ5VJKMHCSI5HNUWGQ/?view=visitor,6742477
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHS4MEM4ZFE5TK4KCGQQS62WSRCQ/?view=visitor,31567
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGQ23ZLVM4BLRL57O65ZHZIYAP2Q/?view=visitor,2543546
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGHM3AXCYUYHZ4OULN6BGRPBFOAQ/?view=visitor,3701684
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE4PLKBZK45Q4MI3I4QKAJTLBCWA/?view=visitor,448611
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHR7KKDX36JIT3QFIYNFFM3OQUSQ/?view=visitor,739796
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE7EPEHKCESN5EXBBIDRFWNTRZQA/?view=visitor,4111237
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGMZPGPYPQIWQ4NHSDQKCYZ5IGXQ/?view=visitor,4796199
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFDYWRNJETUCPSMKJ6EC5UOYJ3EA/?view=visitor,552092
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHORXEPQ37RIWUXQICHSTULL54BQ/?view=visitor,3479976
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEAVWX3M6Z6AVYSXKYVA3JJM7JFA/?view=visitor,2473944
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGFIEKD4GWPD3MNRTRO5PUKOTOVA/?view=visitor,14611993
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHK3O6JQLNWUTTK73DHZHXLN5GCQ/?view=visitor,2803211
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGBEHBNILSLZWLSFUXFKGABCY3LA/?view=visitor,2531281
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AG4IT66FGUBIMXFWFGJIYVPHFBRA/?view=visitor,1347516
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHINAIZTX3NWYSTDWGUUNCO4LBGA/?view=visitor,190373
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFFYYZUBFEIQBCN7CXC7EP5ZGAOA/?view=visitor,9916025
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGFKOU564SFLD4Z2FPQL4V26YHCQ/?view=visitor,5387900
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEX6SR4IWASABC6WGZTL25RBQPSQ/?view=visitor,3710655
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEDADAVLDIKEAVMG3F6CPY5NA3UQ/?view=visitor,3383580
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEPEP3MXDETE335NBGONHCK23UXA/?view=visitor,751347
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEZAM4BNZPIOPW7HTGFMQ73ANIZA/?view=visitor,3610464
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHNSHMRNYI5OCA7CCEYDS6FEAFVA/?view=visitor,3930905
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFCUOAFWTRROXXISP5XUBZMH2TLA/?view=visitor,63953
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AF2TJD4MNDYFQ5GXZYEOH3E7KH6Q/?view=visitor,35358
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEUKA6GYPJ6UW6BJEVUSKOOYSQLA/?view=visitor,5244595
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AF5ZUFJMI2WOFDTWDNHLULFO5ZSA/?view=visitor,357934
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHX5DXW5S2QDQQ2HZD32CRYNRUTQ/?view=visitor,3417853
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEQLSQ6G3P6ET6A5NOGLHGWRQLCA/?view=visitor,414404
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHHALOYB5LZUPGZ5XOTYSDAV3UBQ/?view=visitor,1791972
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFXE76JMH4SNBUD3VOTYVAKZXQ2A/?view=visitor,54246
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGPFF35JVN35HLC6AFVIPUEDR42Q/?view=visitor,338737
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGVW72OFB2SSFTSVCDKJSBLYZMDQ/?view=visitor,1629349
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGJ2YWYMLUPOTKGWBHZIUP7WIKKA/?view=visitor,2687804
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AECZ4TGX3R7OU7WCHUMCPDCVLGBA/?view=visitor,175679
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGZGQZPMX7JHBXNROK6N3ZOHJKPA/?view=visitor,833359
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHKQEKT4YU6YHJVSAKIM7NA3PF2A/?view=visitor,2213410
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHP3ZGFUZK675ZEX6W7SEPZGVG2Q/?view=visitor,335749
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFSRRL7WCN7XJQVA374N53CZPEZA/?view=visitor,777409
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AF4H5DLRXKGPM5LHLGLMUS26UFSQ/?view=visitor,6067662
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHKDQXYELMBRP7HODK4T4CWR4RCQ/?view=visitor,6338957
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGH3NCKKNFOCC3ZRTGNF4DV3OLVQ/?view=visitor,730875
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFJX2RGRRARYTLSKUMPFOQ7ZGR2A/?view=visitor,1920532
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFNJ2SW25NHBDZ22BKRCEDAA2MIA/?view=visitor,84471303
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AESBKWMSJXGRMGZDHGPK5W2O2G7Q/?view=visitor,26667
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFJD724VRUEIMQGTD5NVGRE4NSYQ/?view=visitor,1345541
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE7BTD34VWWIUWCJGX75KQFXESLQ/?view=visitor,16985046
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHTYJOQXRQ5UEBXCG26O7SRJO5RA/?view=visitor,8081896
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFZ736TJXVA6SUWKBR2CYKMSY5UA/?view=visitor,1462174
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEW3SKYSDJQIYQV3KFWNNWCINLBQ/?view=visitor,2050531
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGAL4HJANFL4HJSSGVBBETIN7WWQ/?view=visitor,397003
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGJFJQQ5RVDJJ76T3HJF7JGAO2LQ/?view=visitor,334489
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGOJA3RV3ZTZUNJU7VATMGBPP66A/?view=visitor,2107004
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AE7S4RWADSAMDFENPVLAZQ3BCD5A/?view=visitor,5111207
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHWI6M2YIYIEUOOXZRFY265ECOYQ/?view=visitor,235694
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AESGZUT46M3DWUDEUIKZBUOW2TFA/?view=visitor,3590811
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEXYXBPDBCWOQGWTJSKD76MP5WRA/?view=visitor,1433384
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFPIWUXCPYPMBNCLLSHL3CFFBHDA/?view=visitor,2106121
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHTPA344DXKPBH4FBCRU5RUA7KCQ/?view=visitor,8208139
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHRL77JB7ZCB2HITPDEL67KESNGQ/?view=visitor,123498
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHMTGG3UF5IYSAL5VMWMT2M4HJ7Q/?view=visitor,1786097
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AF7N6LFPJ56UEWE3ADBYZM5NTVNA/?view=visitor,320778
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGVIJPBBNCGRTMRZQRBVZQ4SWWKA/?view=visitor,324804
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AF4TEQRT2ZC45GQ3DHV6ALAI6ONQ/?view=visitor,51734011
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHLFCJRFEYZQZ6IQO5C7RGRRAQUA/?view=visitor,45292
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHTREC7SQOUECDKKXVPWYARBBAAA/?view=visitor,1675212
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AH5WTW4Q3DCYPI36O7A4ID2SK7KA/?view=visitor,3107539
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGVUC4OR6DSPCS6VTSZFX6KTTTYA/?view=visitor,585351
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHWPBZP3A7AWMOE54E7KXLKR3HFQ/?view=visitor,69145
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFCCKF3CQC655OKTGKKRS7ZPCUEQ/?view=visitor,2910518
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AG4MQB7653YHBH5EO54ZPKHLXPDA/?view=visitor,2440206
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHBNDPHFBRPD4I3YGKMQMWUDANDA/?view=visitor,216159
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHHY3N4W2WEKZ7YWBO2JLU4VPSVA/?view=visitor,4786678
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AESAJG6OPHY7JD36OG3RYN5A2X4Q/?view=visitor,1959681
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AH46EYYXOJ4FMBO5XVRCFC7NYE7A/?view=visitor,155107
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGGYTQ4ZXYM6UWOQGLPZWNVEZX3Q/?view=visitor,591974
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHVMRCRYICA27CCSVHHZH5V5MBPQ/?view=visitor,349145
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFNSGY4SCYG55WPT5HHN7VK3NULA/?view=visitor,1642537
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AH2FOWVMO5DRYTTNQXF3ABZA2PYA/?view=visitor,14645984
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AF5J4B5RSIH5KAWGUN4HGHIEN2PQ/?view=visitor,812736
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGHWXPBAJDXB345JL33KO6VM7XXQ/?view=visitor,45317
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AFDJGZZGFTSAVQ4HUNU7CQXUN7TA/?view=visitor,205111
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AHN3RICNAREERKJRTEEOWE4EYHHA/?view=visitor,497720
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGDJOIYDCFMDSFTZMXZQHOVPAV3A/?view=visitor,3631498
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AGBWTDEECTQ4TDZ5GHVIOWCDX3AA/?view=visitor,13608320
True,https://www.amazon.com/profilewidget/bio/amzn1.account.AEHHXN4L4UWXSW4FQWY2IXL2F52Q/?view=visitor,586860
