author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
serena shaw,amzn1.account.AGVYFNLUNGDOQXHAJWDGUBOU4A4Q,"Reviewed in the United States on December 30, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,My kids enjoy playing it,Great for anyone,Verified Purchase,,376,507,Public,435475.0
Jennifer,amzn1.account.AET2BVSIDQ7MX7YV34SG743FWUWQ,"Reviewed in the United States on March 31, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,My son absolutely loves this! It's hard to get him to listen to his parents with it! But it's a great product!,Great product,Verified Purchase,,4,25,Public,4038704.0
Amazon Customer,amzn1.account.AHGLTTA7NOZKD7LBAMXFQTZ6PPDQ,"Reviewed in the United States on December 11, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,"My children love this game. It was a gift for last year's Christmas, and they STILL play it regularly....girls, aged 11 & 13.",My Children Loved this.,Verified Purchase,,26,41,Public,796672.0
Kisha,amzn1.account.AGSPTJPI4A46SGW5SBGNJQO7IMQA,"Reviewed in the United States on December 27, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,The kids loved it! Minecraft continues to be an amazing game that stimulates the creativity of children and adults.,You must buy this!,Verified Purchase,,6,24,Public,9928823.0
Liam Gibb 003,amzn1.account.AG4G5RRDH5NHH2CVYXR7EHOTNGGQ,"Reviewed in the United States on September 24, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,4.0 out of 5 stars,"it keeps disconnecting from windows. get if you want good single player Minecraft, but playing with friends is super hard cause of the signing in issues",internet connectivity sucks,Verified Purchase,One person found this helpful,1,2,Public,24480177.0
Dogi,amzn1.account.AFBY5FQMOVUQTH522B7NAZ7XBZ7Q,"Reviewed in the United States on July 11, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,"Good product, arrived on time and with great condition. However, the game itself has trouble linking to my desktop account",Good!,Verified Purchase,,90,41,Public,3277373.0
Kristionna Hare,amzn1.account.AHXWCE464OUW7VTAJT6AJ7XD2YWA,"Reviewed in the United States on June 28, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,This game is really cool. Its interesting to see all the different worlds you can create and all the things you can build,Good game,Verified Purchase,,29,164,Public,1417664.0
Big Ed,amzn1.account.AGPF5PDXKAMZLIIRIKUBOYARQ6IA,"Reviewed in the United States on February 1, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,He loves the game.,Grandson Xmas present,Verified Purchase,,68,374,Public,784208.0
Audrey Milke,amzn1.account.AG6YDKOHQXUASBNRITDL6KZDOU3Q,"Reviewed in the United States on January 7, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,Grandson loved it,Arrived ahead of time,Verified Purchase,,65,147,Public,2831649.0
Keisha B Taylor,amzn1.account.AHSBZJYT3M6IHGAYG73OJVN7YNMQ,"Reviewed in the United States on August 8, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,i’m finally a real gamer! i’m watching pdp’s series and i completely forgot how much fun this is! brings back so much nostalgia from when i was a kid playing multi with my brother.,nöstalgia,Verified Purchase,,34,43,Public,992410.0
techspider,amzn1.account.AFFTJT23RRWBV6XHKTAODGXKKTQQ,"Reviewed in the United States on September 16, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,My kids love it.,Kid loves it,Verified Purchase,,98,191,Public,471755.0
Irene,amzn1.account.AFDUJ6RCNOSFPBSKAQ3FVFB44HEA,"Reviewed in the United States on November 24, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,4.0 out of 5 stars,Gift for grandson,Good price at time of purchase,Verified Purchase,,10,65,Public,1930869.0
POISON IVY,amzn1.account.AEVWJR3LOYTTRVKMVBPPVA4W2KBQ,"Reviewed in the United States on May 21, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,Works great and the 8 year old I bought it for will not put it down,Great buy,Verified Purchase,,33,74,Public,1011465.0
Rodrigo Martinez,amzn1.account.AHQSE35EHGTX6JQZFRE6ODYOHLYA,"Reviewed in the United States on May 21, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,It's just minecraft for the switch not much to say lol,IT'S MINECRAFT!,Verified Purchase,,15,28,Public,3414145.0
stacie mcsweeney,amzn1.account.AHLVJCLPUYSZTPLMVWHV6BTKHHWQ,"Reviewed in the United States on August 18, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,4.0 out of 5 stars,My son loved it,Works,Verified Purchase,,204,126,Public,86769760.0
LANC,amzn1.account.AHUNSFUQO6PQKKUE3L6T33OMEGFA,"Reviewed in the United States on February 13, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,Excelente. Rápido.,Todo bien. Nuevo. Sellado.,Verified Purchase,,10,70,Public,4078977.0
3d,amzn1.account.AGTBGFSYLLPHDFRKKNYYYBBCUJNA,"Reviewed in the United States on November 19, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,"Comfy game.  Can't stop playing.  I haven't even tried the online portion yet.Warning: it crashes a LOT.  I dont think I've ever had a Nintendo Switch game crash, but this one crashes at least once a week.  Regardless, I still give it 5 stars.",Comfy and unstable.,Verified Purchase,,2,14,Public,10600554.0
Media-Architect,amzn1.account.AG3OHTLP3JDUNTRSHXYYXZARMFCQ,"Reviewed in the United States on June 14, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,great product. mi 7 yr old is on a building trip right now ...from horse race track to beach hut to skyscrapers.,Keeps kids occupied for hours and challenges their mind,Verified Purchase,,289,329,Public,25054.0
William D Jackson,amzn1.account.AHCJF66HX6LFV75PCMGGJIHH7DIQ,"Reviewed in the United States on October 21, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,Just like online!,fun continues,Verified Purchase,,8,48,Public,7097189.0
Gayle R.,amzn1.account.AEBW4OGNBFKRKQ2VTOBFEEMXGWRQ,"Reviewed in the United States on November 14, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,Holiday gift,Gift,Verified Purchase,,73,348,Public,105148.0
Alli Taylor,amzn1.account.AG733RLLG4SV2CO6XCQZMB2H62YA,"Reviewed in the United States on March 2, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,"Same as Minecraft on any other platform, great game!!",Favorite Game,Verified Purchase,,1,49,Public,7660627.0
Linda M.,amzn1.account.AHJWJOC5QZM7XCLEEUGXXJRNVTZA,"Reviewed in the United States on April 12, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,Great gift.,Perfect,Verified Purchase,,57,97,Public,817669.0
Marisa Q,amzn1.account.AFER5HYCBEDQFR2BAJ6CAFZ7LUXA,"Reviewed in the United States on March 28, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,1.0 out of 5 stars,No game in case!  My kid was disappointment.,Missing game in case,Verified Purchase,,34,44,Public,2174710.0
jordan daily,amzn1.account.AGB7KWONWAVBBZRXPJNIV6BIRWBA,"Reviewed in the United States on March 21, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,MIME CARAFG,GAME,Verified Purchase,,32,64,Public,1052930.0
DMJ,amzn1.account.AFNKDZA56KQR7LPU6XGG2FSDN5YA,"Reviewed in the United States on February 19, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,Great game for technology skills in building.  Kids love it.,Great game,Verified Purchase,,199,107,Public,103969.0
Susan,amzn1.account.AGQVAHOVLOXUPMRIIXQ53J3776OQ,"Reviewed in the United States on June 18, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,He love it,Gift,Verified Purchase,,18,70,Public,4145537.0
Ron Farr,amzn1.account.AGFDKG5GMBVUZFOVO7VZ5SFSUTOQ,"Reviewed in the United States on January 19, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,4.0 out of 5 stars,SATISFIED,SATISFIED,Verified Purchase,,15,223,Public,1221376.0
John J Posada-Henao,amzn1.account.AFRFJ6IY4BE6DH3XPKG6JKPFP4TQ,"Reviewed in the United States on October 21, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,The product is right,Great,Verified Purchase,,1,44,Public,5086945.0
Asam obi,amzn1.account.AHJ2LOOA2573MKKWXERDZ6S22YNQ,"Reviewed in the United States on November 6, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,Great gift,Gift,Verified Purchase,,7,61,Public,2158668.0
J. Porter,amzn1.account.AEWMGTQTUOCANKH4JIEFUG3ZKLRA,"Reviewed in the United States on November 11, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,4.0 out of 5 stars,"I haven't played it, I don't play minecraft at all, but the children all enjoy it. Good for couch co-op.",Children are enjoying it,Verified Purchase,,7,48,Public,7572013.0
Justin,amzn1.account.AFXNUG4IPU5G36YFW7PMCZ42HZTA,"Reviewed in the United States on December 30, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,Now you can take Minecraft with you anyplace. Works great to keep kids entertained.,A true classic!,Verified Purchase,,177,325,Public,124340.0
ALICE1,amzn1.account.AHJPDYUNXIBMD7SGN4ODGQLI7FMQ,"Reviewed in the United States on January 26, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,Good game for the family. This was a Christmas Gift request by my grandchildren.  They like playing it on their new Nintendo Switch.,Exactly as described,Verified Purchase,,108,170,Public,584740.0
NOE KEYS,amzn1.account.AEEQG7PFPRHZQSYVIN6DZ2MXSXZA,"Reviewed in the United States on September 26, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,Got for my gf as a gift and she loved itThe exclusive Mario stuff is cool too,Get it!,Verified Purchase,,4,64,Public,3508663.0
Ryan,amzn1.account.AH6OXLRASG72AKAYCCT6OTF7BLOA,"Reviewed in the United States on January 5, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,"Great game. Sometimes gets a little glitchy while it auto-saves, but it's not a major problem.",Great game,Verified Purchase,,78,28,Public,1430799.0
Rayhn,amzn1.account.AEYU7JGQPEWOBBU432GH2WO2WQXA,"Reviewed in the United States on April 30, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,Brand new game can't say much besides it was brand new and works. Very pleased with shipping time and service.,Exactly as described and fast shipping,Verified Purchase,,94,123,Public,629074.0
Michael,amzn1.account.AEIFPWGUX3IZHLUZQMZHCRM3J5CQ,"Reviewed in the United States on October 29, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,3.0 out of 5 stars,Good game but still grossly overpriced.,Overpriced - should have been $30,Verified Purchase,,25,54,Public,827121.0
Charisse,amzn1.account.AG2TTKJE3T2YA7MK6MLFDDFXQLXA,"Reviewed in the United States on June 10, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,"I still don’t understand how Minecraft is different from LEGOs, but my 7 yo loves this game. He plays it for hours on end.",7 year old loves it,Verified Purchase,,32,34,Public,86618341.0
Jenny Sue Gamboa,amzn1.account.AFKJJMVJDHG6YDRQJN7R7347J5QA,"Reviewed in the United States on January 17, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,4.0 out of 5 stars,"I loved it, but you do have to pay for Nintendo online to play with friends wireless, witch was a letdown for me, it is 3.99 (I believe) for the nintendo online, but other than that it is amazing!",Loved it but... you need to pay monthly to play with friends,Verified Purchase,,8,24,Public,5535830.0
LORENA,amzn1.account.AHO6CN4TDGBSIES2VF6GFC63WUNA,"Reviewed in the United States on February 20, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,My son was so happy he got this for Christmas,Good buy,Verified Purchase,,5,49,Public,2591259.0
D.,amzn1.account.AHZG3WQX74USFH42HEGS7S5576CQ,"Reviewed in the United States on August 11, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,kids like it,nintendo,Verified Purchase,,8,99,Public,4200225.0
Aline Olmos,amzn1.account.AGCKCDN3KXQG3E2FUPPUGQDBAJFQ,"Reviewed in the United States on December 31, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,Great,Recommended,Verified Purchase,,21,75,Public,1301504.0
Rayray,amzn1.account.AHM44TKHSLZYSJNMIOXIFNEAXZOA,"Reviewed in the United States on February 7, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,My 6yr old loves minecraft plays everyday.,If u have a boy he probably plays minecraft lol,Verified Purchase,,18,164,Public,1470288.0
Amazon Customer,amzn1.account.AHXCKP6F4S7M4S4CFZI3UOOPKVWQ,"Reviewed in the United States on October 19, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,Nice,Nice,Verified Purchase,,42,251,Public,473392.0
Doris M. Gilbert,amzn1.account.AFHWZTUZSGJIVCHJKPECDWPGNRYA,"Reviewed in the United States on September 21, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,"Game works great, grandson loves it",Hours of fun,Verified Purchase,,233,213,Public,74745.0
Holly C.,amzn1.account.AFER6C7MBNIWOB5GTY6XGGW2ZVTQ,"Reviewed in the United States on August 1, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,Great cheaper game to start out with,Great price,Verified Purchase,,138,71,Public,98997.0
pixiedust,amzn1.account.AHLEWGFJZDUABFJ4ZPNK7CGY5XPQ,"Reviewed in the United States on January 17, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"I bought this for my son and he loves it! Great game, wonderful for kids (and adults). It got here in perfect condition.",Fun game!,Verified Purchase,,7,19,Public,9511947.0
Angel,amzn1.account.AEA7GOADY2YTV732FSRU5TQP2EHQ,"Reviewed in the United States on November 21, 2019",1,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,Love it,Switch,Verified Purchase,One person found this helpful,4,27,Public,5490189.0
ACH506,amzn1.account.AELZXNQ7R4XSZUKALATMRSD3D6OA,"Reviewed in the United States on August 30, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,My 10 year-old son loves this game and I love that it brings out his creativy and inventiveness.  This Nintendo Switch version is great!,Creativity & Inventiveness promoting game!,Verified Purchase,One person found this helpful,9,20,Public,40873491.0
Nick Millender,amzn1.account.AG23VDLWYS5YUCLUUCZ4A5U5UIXA,"Reviewed in the United States on December 23, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,Awesome new edition MultiPlatform. Really fun. Kids love it.,Awesome!,Verified Purchase,,9,49,Public,4032678.0
Jean Carlo,amzn1.account.AHI3SMRKYLTFVKODQKBTC72JYTUQ,"Reviewed in the United States on May 29, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,Excelente,Excelente,Verified Purchase,,2,71,Public,3437041.0
H,amzn1.account.AEIO5IOUCSGMEN4JNVU52I2EKRXQ,"Reviewed in the United States on April 19, 2021",1,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"Great, love it!! Fast delivery & great condition.",Minecraft the best!,Verified Purchase,,8,27,Public,2022416.0
Brenda Frankhouser,amzn1.account.AHLIS5IOXMJ6YF3MMPK44USYEYIA,"Reviewed in the United States on March 28, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,😎,✅,Verified Purchase,,64,443,Public,296818.0
Mommy4ever86,amzn1.account.AGRY4Z7HA6BKKEBKMR7TGV6AS7IQ,"Reviewed in the United States on August 12, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,Works great thank u,Works great,Verified Purchase,,9,42,Public,2941474.0
Michael,amzn1.account.AGBJGZ3EOPDIW3P7HRTIXT7GLTZA,"Reviewed in the United States on January 31, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,My son loves this on his Nintendo Switch!,Cannot go wrong with Minecraft!,Verified Purchase,,125,99,Public,526842.0
Walter Stolz,amzn1.account.AGUWO3KYMYTHM4NNPUV3P76BPQ4Q,"Reviewed in the United States on August 27, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"A mis hijos les encanta, entretenido y creativo, en el modo de TV se mira espectacular, resolución excelente ....","Entretenimiento, fácil de jugar.",Verified Purchase,2 people found this helpful,4,22,Public,7905593.0
Victoria Blaze,amzn1.account.AFLS5H5UFYFVEBYNXF5GDVREXRJQ,"Reviewed in the United States on March 26, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"Bought this for my 9 year old for Christmas. She loved it, of course, like any kid who loves minecraft would.",Christmas gift,Verified Purchase,,352,70,Public,29767.0
Noah White,amzn1.account.AESCMH7ZZOJWLK75VZNKQWNDW5OQ,"Reviewed in the United States on February 6, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,Arrived as expected.,Arrived as expected,Verified Purchase,,46,33,Public,2908580.0
Paul,amzn1.account.AGR7SDP7BNTUKANSNIBKCA7CF44Q,"Reviewed in the United States on January 16, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"Didn't really like Minecraft pocket edition, but this is great for someone who wants to play on their TV or outside on the go",Minecraft on the switch,Verified Purchase,,19,115,Public,4887947.0
Carla J,amzn1.account.AE2YCX6AMZVHK2CXI3IOQCPWVHGA,"Reviewed in the United States on January 6, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,My daughter loves it. Plays almost every day,My child.loves it,Verified Purchase,,141,226,Public,393206.0
Faustino,amzn1.account.AFBFT3U6EMU4GXUDSAV7CHHPLU3Q,"Reviewed in the United States on September 20, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,excellent,Good,Verified Purchase,,5,60,Public,2520533.0
Ashley Reinhardt,amzn1.account.AEJWG7D677Q44V2QEVSOQ7CM4AGQ,"Reviewed in the United States on January 12, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,Arrived exactly as expected. So surprises and my son was pleased to add this game to his switch collection.,Minecraft switch cartridge,Verified Purchase,,24,41,Public,1332353.0
Martika stewart,amzn1.account.AFWZKX4RFXG6DBDHIO5C3KOZJROA,"Reviewed in the United States on June 29, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,Love mincraft,Perfect,Verified Purchase,,7,55,Public,2518457.0
