author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Sarah,amzn1.account.AHM6FWIOELYTCXP54TT46BAUFRAQ,"Reviewed in the United States on June 4, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Great deal,Great deal,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,10,Public,14346944.0
Alex Diaz,amzn1.account.AGRLYU7OKRAMJ2NDHYHXCECLLQNA,"Reviewed in the United States on January 29, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,4.0 out of 5 stars,"Really fun, but kind of glitchy at certain points.",Pretty good,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,4,Public,21567424.0
Desmond S.,amzn1.account.AHSA5IIPC2FWPUOW3GBLOID7RI7A,"Reviewed in the United States on March 17, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,My son loves the game,Happy kid,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,11,Public,86647812.0
Juan,amzn1.account.AH3IMSXTIQIKSKM6UKHS5IACJCDA,"Reviewed in the United States on October 7, 2021",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,producto tal cual como lo esperaba,Cumplidos,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,3,Public,16691252.0
Kindle Customer,amzn1.account.AFMYJPMV2GQFFFALLQBWRMF7SFOA,"Reviewed in the United States on January 23, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Nephew (10) loves it,Smash Bros,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,19,Public,12698283.0
sim min seok,amzn1.account.AGKHLAJGSKSJJITTZWDGUK7J3NYA,"Reviewed in the United States on January 2, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Soso,Soso,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,5,Public,19652464.0
AliMart,amzn1.account.AFAPJFUFYIHV47P5DYBN3S3PDHJA,"Reviewed in the United States on January 20, 2021",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,Like,🙃,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,7,Public,11631269.0
Roger Muncy,amzn1.account.AH4SQ26RETL4HRLPYIXTJETSFHZA,"Reviewed in the United States on March 1, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,I loved all of the characters,Justice league disappears,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,11,Public,10154478.0
Ms. Major,amzn1.account.AEJWISAFW4LPASXYGGEF6IOCGKZA,"Reviewed in the United States on June 13, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,My nephew  love this game . Thanks for delivering on time,Always on time and handeled with care,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,4,Public,18972260.0
Amazon Customer,amzn1.account.AEOQEVT5O4PI24R747EM5A3GONNA,"Reviewed in the United States on November 14, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,I absolutely love this game! Great characters with creative and awesome abilities.  Best Lego game in a while.,Love It!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,4,10,Public,16625836.0
Jason Roberts,amzn1.account.AE5NEKUBEW4XDLRHENXEXPTQI7DQ,"Reviewed in the United States on July 27, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,its neat,its a game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,4,Public,53315755.0
James Hatert,amzn1.account.AHMK7DI6NI6A73BNR54M7JNMPEEA,"Reviewed in the United States on January 19, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,My eight year old son absolutely loves this game.,Fun,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,2,Public,48597265.0
sean evans,amzn1.account.AERC7HZ5BAZFCCKYH5W542VO5AGA,"Reviewed in the United States on December 25, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,1.0 out of 5 stars,Game is all in German.  Hmmm I don’t speak that,Wrong language,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,2,4,Public,13650953.0
v,amzn1.account.AHIMRJG2VSZFDTPLQOSWDJAPFNWQ,"Reviewed in the United States on January 11, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,My 7 year old son loves it!,Kids love it,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,11,13,Public,86159465.0
Eric Moss,amzn1.account.AHCN34ZOJC5EZGALLVGCPYRKIMTQ,"Reviewed in the United States on February 4, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,Good game. Son loves it.,Good Game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,3,Public,45100695.0
Romie Franklin,amzn1.account.AHZ66XELIB2MZGP7U3RRWGZMZZYA,"Reviewed in the United States on February 22, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,Fun game,Fun game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,15,Public,7623457.0
Nicbc,amzn1.account.AGUKBPYOR7ZDJRYQVGJCBE5LAEIQ,"Reviewed in the United States on January 11, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,So entertaining and came by the time expected!,My son love this game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,22,Public,8664550.0
Amazon Customer,amzn1.account.AGKGPOPNVF7VAZC3IPFEWVUEICEQ,"Reviewed in the United States on March 4, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,My son loves it,Great Buy,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,6,Public,13960015.0
Christopher Roman,amzn1.account.AFG2PF4EYHQO72WARK37WW45324A,"Reviewed in the United States on March 8, 2021",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,My 4 year old loves it,4,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,1,Public,39138144.0
Bonnie P,amzn1.account.AHCZZFINSTVAGHSPN62DT2GFROPQ,"Reviewed in the United States on July 30, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=28,5.0 out of 5 stars,My grandsons love it.,Best birthday gift ever,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,1,Public,54719130.0
Martha Henderson,amzn1.account.AGCWYYSKQ4UHRD5WF2L7XXRPVJMQ,"Reviewed in the United States on January 29, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Nephew love  it !..,Liked the  graphics,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,1,Public,50750439.0
audri,amzn1.account.AH536R46SQPUUSGEP4QOAGVY5VVA,"Reviewed in the United States on February 18, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,My grandson loves this game,Grabdson,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,6,Public,14301960.0
leet,amzn1.account.AERUPLJKBOBD6ETBUF3GQMTJCFMQ,"Reviewed in the United States on January 6, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Great,Great,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,10,Public,21234938.0
Jasmin,amzn1.account.AE6EANOF2PK7BZI26BE3PIOZBSEA,"Reviewed in the United States on July 21, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Easy to play and entertaining.,Fun and simple,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,6,Public,22229204.0
Joseph Dimino,amzn1.account.AFIITVATTI2ZEGDIFQXZAYAA3OFQ,"Reviewed in the United States on July 6, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Get it,A great game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,1,Public,55178291.0
Craig Gray,amzn1.account.AG3KALBDOQ43LNLZUPYYF76QPJPQ,"Reviewed in the United States on February 7, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Grandson loves it,Great buy,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,6,Public,21718448.0
Ingrid rivera,amzn1.account.AHION4OJW7WBF4UEZXBNXHLPYUBA,"Reviewed in the United States on April 29, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Good,Good,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,12,Public,20762494.0
SmokerJose,amzn1.account.AERS3HKSAWQINOJPSMQSLZLIR2NA,"Reviewed in the United States on April 21, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Fun,All ages,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,3,Public,26324485.0
Samantha Jo Shepherd,amzn1.account.AEVICS2G3OO55JOQAPFROFRNLDRA,"Reviewed in the United States on January 5, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,5.0 out of 5 stars,Got it for my son and I haven’t put it down,Awesome game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,4,Public,32967234.0
Mike Mclaren,amzn1.account.AGVXXQKCZVFOABFXXSV4SZTTHWUQ,"Reviewed in the United States on June 1, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=29,2.0 out of 5 stars,"Far too frantic of a game that doesn't take any time to explain what is happening in game play, you may spend half the time wondering what your objective is.","""Not as fun as the other entries in the LEGO DC franchise.""",Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,1,1,Public,48437950.0
SeanyPoze,amzn1.account.AERVFE6IMA5QGVKG35F4MIBRNPQA,"Reviewed in the United States on June 19, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,It is a great game,Yeet,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,8,Public,24602035.0
Krizzle89,amzn1.account.AF3AMKXLLE555XNPPSMU7DBN2SVA,"Reviewed in the United States on February 28, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,As usual another solid game from the Lego Co.,Another great game by Lego,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,4,Public,15879031.0
Adam,amzn1.account.AH5WA57ZAFRAMJLCXKJ7SYX5XMCQ,"Reviewed in the United States on January 25, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,My kid loves it,Son loves it,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,1,Public,57787597.0
ItsMe,amzn1.account.AF2VX7KFESYCVHSVHSH4VFLRUI4A,"Reviewed in the United States on October 19, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,4.0 out of 5 stars,I will start by saying that the Lego series  normally are very strong games that are great for the family but you still do get your ups and downs in terms of quality.  One of the best things about them though is they are so approachable for all gamers and this game is no exception.  I would actually say that so far this Lego game along with Lego Incredibles is my families favorite Lego game to date.  The kids are enjoying it because as usual it looks great and the voice cast is absolutely INCREDIBLE which overall helps a lot.  They also enjoyed making a custom villain which is a nice touch and the character you create can be customized throughout the game as you unlock more abilities. The roster much like the Lego marvel superheroes 2 is massive and while it's fun to play as a villain in this game thanks to the plot which I don't want to spoil too much. You are really more of an anti hero trying to stop other villians while getting some help.  The game is a lot of fun and with the myriad of great adult focused titles being released currently this is a great family game and game for kids!The switch version looks good in handheld and console mode. The colors don't pop like on the PS4 and Xbox but it still looks great.,On the go great family fun!,Platform: Nintendo SwitchEdition: Standard,14 people found this helpful,"1,227",140,Public,18047.0
P. Kane,amzn1.account.AFFWKBHGENHH6VJ3H4SSFSYWX4AA,"Reviewed in the United States on October 29, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,1.0 out of 5 stars,"Have played a lot of lego games.  This may be one of the poorest designs I've seen.1. Camera angles prevent usable view to carry out character required activity to proceed.  Activity resides on a wall panel inside of an elevator on the side that isn't in view of the player.2. Characters get trapped due to bugs, after many minutes, the game may reset the character otherwise you need to quit the level and lose all progress or exit the game and lose progress.  One example, clayface is allowed to jump over a railing and hover in air over a room below.  As the character has exceeded the intented play space, the character is now locked outside of the area.  If the character jumps on top of an item intended to be broken, the character can exit the ""playable"" area.  Character can be moved around inside the bug yet not exit the bug space.3. sub-characters required to complete a certain task become trapped.  Riddler must free prisoners from the police station and they form a human ladder to reach the second floor of the station for the story to proceed except for one sub character got trapped in a loop trying to break open the vault in the adjacent room and cannot be reset or allowed to proceed so you have to exit the level and lose any progress to the last saved area.4.  Cannot save.  You either finish the level or start from the last checkpoint if you weren't forced to exit the level due to the aforementioned bugs.",Rent before you buy.  Rushed to market and very buggy,Platform: Nintendo SwitchEdition: Standard,27 people found this helpful,134,69,Public,4460080.0
Doug Sprague,amzn1.account.AG3O7CRKRYM6XKUZF6VN5HDO4CYQ,"Reviewed in the United States on October 16, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,"Beautifully Designed Game. LEGO and Warner Brothers really intensified the overall feel of this game. Right off the bat, you are flung into a character design menu. Designing your own Super Villain becomes a hallmark remembrance of this new title. The gameplay is simple, yet invigorating. A great addition to any Nintendo Switch game collection.",Stunning Addition to the LEGO Series,Platform: Nintendo SwitchEdition: Standard,6 people found this helpful,7,2,Public,53900900.0
Scott,amzn1.account.AFKKG2J54JESZXLX3BB2QWFGH2TA,"Reviewed in the United States on November 26, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,"Lego games have been getting a little stale lately. It's not that they are bad, there are just so many of them and they tend to be incredibly similar. Jurassic Park, Marvel, Incredibles, etc. They are all focused around big budget heroes that save the day or follow the plot of a movie. Again, not bad, just stale. Well, in comes LEGO DC Super-Villains to spice things up.LEGO DC Super-Villains begins like any other LEGO game, except from the villains point of view. You're not trying to save the day, you're actually trying to break out of prison. Plus, you are given the chance to create your very own super villain. You can create it however you like with whatever powers you like along with the costume and visual design of the outfit. This was a huge hit in my house as my son made multiple costumes depending on his mood. We had a Red Ninja super villain, an ice super villain that for some reason wasn't wearing pants, and numerous others. This was the main draw of the game for my son and he absolutely had a blast having his character interact with others in the world and actually be a major part of the story.The gameplay itself is what you're used to. Break things and then rebuild to get past puzzles, but it's fun this time around doing it for all the wrong reasons. You're a super villain after all and it's neat to be the bad guy for once.If you're playing on the Xbox or PS4, you know the graphics will look amazing and they absolutely do in this game. The bricks all look and react like you would expect a living breathing LEGO would to act when interacted with.If you have kids in the house that love playing LEGOs or if you're an adult that loves LEGOs (I know I am one...) then this is a no-brainer purchase. It's a solid game with some awesome new mechanics and the ability to create your own villain is a huge hit. This is one LEGO game you'll come back unlike some of the previous releases over the years.",The LEGO Games You're Used to With New Features,Platform: Nintendo SwitchEdition: Standard,2 people found this helpful,"1,499",261,Public,17921.0
Vincent,amzn1.account.AGMWACNMAG74AXBF7IJ22IOZSZPA,"Reviewed in the United States on October 24, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,4.0 out of 5 stars,"Standard Lego game with DC Villains. If you played a Lego game before you know what to expect, but with a different story.Story. Plot starts off with a breakout of super villains. Evil doppelganger of the Justice League from Earth-3 comes in and captures the Justice League. Now it's up to the super villians to save the world.Story/plot may be generic, but the the character interactions are very good. Fun word play and banter between characters, not to mention the non-verbal background activity going on. A lot of fan service and references to be had. Voice acting is also very good across the board.There is a create your own villain. He/she has super power upgrades they gain throughout the story, but they are mostly there for plot progression, and most of the time you don't really play him/her. Think of the silent protagonist from the South Park games; mostly there for plot device.Gameplay, as mentioned before typical of your lego games. Defeat enemies, solve puzzles and collect lego studs for unlocks, in-game purchases. No game over screen rather you do lose lego studs that you collected when you lose all your hearts or fall into a pit. There are multipliers so best not to get hit when doing combos.Puzzles are character ability specific. Some areas in the level are locked first playthrough since some characters abilities can't be used until later since they're not unlocked during the time of the story.There is a hint system that you can toggle on/off in the menus. Will tell you exactly what to do, if within the vicinity of solving the puzzle, so child friendly.There is a photo mode where you can take selfies at anytime during gamplayBoss battles are super easy. Most come down to: wait for them to do their special attack, they will get dizzy, then do a free hit on them. Rinse and repeat until they're defeatedThere is an open world city to explore with side missions between story chapters, but i tend to skip them until the end since there's no leveling system to be had and most areas within levels are unlocked via characters you get later on.There is vehicle gameplay, but the driving is horrible and stiff. Best to use fast characters like Reverse Flash to get around insteadOverall, typical Lego game with DC Villains",Looks Like The Bad Guys Are Teaming Up,Platform: Nintendo SwitchEdition: Standard,4 people found this helpful,"37,910","2,543",Public,75.0
GregorioG,amzn1.account.AEICGC5NUIHRE34MAESQM2UQ6TGQ,"Reviewed in the United States on April 25, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,5.0 out of 5 stars,"There is so much to this game. I quickly finished the main story and the five bonus stages and then started in on finding red bricks that I hadn’t picked up in the levels along the way, and the gold bricks scattered throughout the various lands. There is just so much to do if you are going for 100% on this game. I played for dozens of hours but ultimately decided I am not the kind of person to complete 100% of the content and felt satisfied stopping before that.It’s definitely a worthwhile experience to put extra time into this game beyond the main story campaign, which is really only about 25% of the content available. Although I’m not entirely compelled to go all the way to 100% completion on this one, I won’t hesitate picking it up again in between games in the future for some casual side questing to chip away at more content.For anyone who might be considering picking this game up, it’s well worth the relatively small price tag. You definitely get your money’s worth. There is plenty to do, the gameplay is fun, the visuals are beautiful, the main story is good.  It might take a bit to get into if it’s your first LEGO game, some of the controls and functions only make sense in the LEGO game universe, but if you stick with it you will most likely find yourself completely hooked in after a bit.",You Could Play This Game Forever,Platform: Nintendo SwitchEdition: Standard,,289,88,Public,159201.0
Mike Giovannelli,amzn1.account.AGW2QD4RD2DXYUW6RC7L7DXI26MA,"Reviewed in the United States on September 17, 2021",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=30,1.0 out of 5 stars,"I paid 75 bucks for this when it came out! It included all of the DLC! I like Batman and all so I decided to buy this. With this being so kiddy friendly, playing this was like poking small wooden sticks into my ear drums. It was that painful for me, and it made me want to vomit! The joker is not a circus clown, but this game makes him out to be. He is thoroughly rinsed and sanitized for children with small minds and expectations. This is not an adult game, especially worth $75 at launch. The opening music made me want to hurl chunks at my 85"" flat screen. From this game, I've decided that all lego games are stupid. The jokes in this game are so preschool that I'd probably enjoy watching Barney the Dinosaur and think that was way funnier than the jokes from  this piece of excrement! I thought that maybe this is one crappy game in the entire lego game universe, but I've discovered that this is not so. Every lego game is like this. And then, these crappy games serve up adult in jokes, that are insulting to the average adult intellect. But for stupid adults, this lego crap expands their stupiness! If I were being tortured by the enemy, and they made me play this game, I would protest and ask for a lesser punishment such as being thouroghly flogged and given a starvation diet!",Paid 75 bucks for this!,Platform: Nintendo SwitchEdition: Standard,,125,38,Public,426797.0
Brian Aymer,amzn1.account.AFEWPXAK5GTFBX6NOZW6IY6J6LIA,"Reviewed in the United States on December 3, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,2.0 out of 5 stars,"The 15 challenges that you can do had no guide studs, paths or even a start area.  I had to read each challenge on gamefaqs to find it all.  After the Bothersome bats, (which you would never be able to find on your own), I gave up completing the game.  The graphics going between Gotham to Metropolis, (Rain to sun) was fantastic.  The story lines were fun and enjoyable.  One thing I never had liked in any Lego game is the race challenges.  After the third try of attempting any track, I was done.  Nerves at that point was shot and it made me hate the game.",Each game becomes more and more irritating.,Platform: Nintendo SwitchEdition: Standard,,0,2,Public,30357767.0
Pbalfanz,amzn1.account.AH4TYAVY6KGQWQ3HSRYIIEWGRW7Q,"Reviewed in the United States on October 7, 2019",2,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,I loved it! It was perfect! I'm at 26.09 and I can't stop playing!,PERFECT,Platform: Nintendo SwitchEdition: Standard,3 people found this helpful,131,21,Public,11151553.0
Baker101,amzn1.account.AGK4S5IS7V25ZKU2TS2Y4RD5FGLA,"Reviewed in the United States on October 27, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,Hi have this game on the Nintendo Switch and this is one of the best games out there you don’t ever get bored of it and there is so much to do there are also a ton of levels and you can’t go wrong with this game!,This is such a fun game and you never get bored of it !,Platform: Nintendo SwitchEdition: Standard,,16,29,Public,36869602.0
TRUMP 2020!!,amzn1.account.AE23A5WQZ5KFRFDDD4BHIG5UM66Q,"Reviewed in the United States on February 11, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,4.0 out of 5 stars,Fun game but it’s buggy at times and the colors are a little hard on the eyes.,Minor flaws but a good fun game.,Platform: Nintendo SwitchEdition: Standard,One person found this helpful,28,42,Public,1231475.0
