page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AGHB2BXBBXP54GUNS3UPICGT52XQ/?view=visitor,1892580,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AESJV4NIV4KIZPZFEHYPWFAVGA7A/?view=visitor,3218791,3013,589,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFKINCQYT5SQ2Q5FN6WQHIK6LAGA/?view=visitor,56248,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AF3QTH755JW5HOC7JHKFFNNBEVFQ/?view=visitor,3095661,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AF4JTG2L3WUNJ6ONOWE2T3VEWZQA/?view=visitor,11452577,236,289,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEJOY7RBOLAWHURFXQPC7BAF5BCA/?view=visitor,19752,2,12,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFXF75KFD6EYIQSNCM5LZ7H5KLNQ/?view=visitor,58918,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AGOLRFXLHYWTM4RA46N5UMA7V6IQ/?view=visitor,107860,692,565,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEVI5AX6YSOD657EDNSJXGVBZTFQ/?view=visitor,11350,13,19,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFEX6XECBM2P3FEVWOPABZS6VIZA/?view=visitor,6331449,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AG4NRK6RMTNQH3U4IKIIOPCH6Z7Q/?view=visitor,12255166,30,34,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHSUO757THQCKQ2Y7YBQZ4WTY2GQ/?view=visitor,17345,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AE5C3YUWKUVITLJWMK5R4MKXPGIQ/?view=visitor,1818896,213,141,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH5F53F4RDAKZVPDE57PUIIECMIA/?view=visitor,13292664,14,36,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH6NEWBEBIDDOURFPJIYVLU2XREQ/?view=visitor,9686322,37,122,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AER567PYMG3SLQ6TPP6YAJBMTVDA/?view=visitor,318868,2,10,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEPWZYJNU4XB2BFXZOX6MRGGIFWQ/?view=visitor,74141,24,58,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG67KKGJF7TLBTCRRHYX73YKAASQ/?view=visitor,3282037,12,49,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHBHDWYOXR4HKLY53HGDHAEBTBVQ/?view=visitor,2866905,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AG35BTYHFZ44GZICXSVY7DG5I56A/?view=visitor,866819,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AHUYX23OZCSEEWECW4LIBWJLCBDQ/?view=visitor,7016681,2,22,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFB5HSBBZU472D7IJF7AJQTWNX2Q/?view=visitor,20442816,985,206,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHIKI3WXILGVZXLBKHE36PMILRBQ/?view=visitor,497666,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AEXKB26N3IBGX6I6PU4JB5CTS4XA/?view=visitor,8314792,51,30,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFZSTE36ULRGGV2XKUFEBHYEHGNQ/?view=visitor,39814,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AELIMFQBU5V2UARLBBN7AVZWRPAQ/?view=visitor,84151212,11,23,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFYL2YSTWNME2ADMF4EWZDU7RIDQ/?view=visitor,1768885,211,148,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGQIN7Z7IXTAXZJRNE7CN4WEKXJQ/?view=visitor,1492940,27,66,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH5H6HMKU7RH5INB2GJFBICQGQSA/?view=visitor,1331526,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AFBVK3KVNKCLCMRYYJ24ZGBEI5IA/?view=visitor,713526,525,525,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGAM63IFJG2MNGC6VWOD5PTDAF6Q/?view=visitor,826038,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AGHG57FRDRWWGD4QEAB5ZVTBLDTQ/?view=visitor,3442597,8,11,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFVGTW5MX55H6JJM6W2I46TGOO4Q/?view=visitor,41272,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AHMXN5TPPCPDWYTLZZUAMWTXVUGQ/?view=visitor,81045,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AEP6TJGIRK5VXPV4ROW377VRUEMQ/?view=visitor,3110592,51,50,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFBDQD5QJXD33LLBPWFIPCFYYI2A/?view=visitor,10386247,10,14,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF76POD7DGIV66NHLYO23DTNX6KQ/?view=visitor,1142109,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AEEFMBWVJK2JLWTUSNOFVJHHZX2A/?view=visitor,3507111,161,51,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGK4FMS7AAVJ5ICEVCYYZNLSSTTQ/?view=visitor,220479,110,12,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AECS5ERN66XRDT6E2VSH4GTIUFEA/?view=visitor,127474,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AGJOD2KGJCJWJDMRD2B6UKPBEJDQ/?view=visitor,663301,,,
